test,roll,c,z,power
5069 1 0 Unique Weapon,5069,1,0,Unique Weapon
5070 1 0 Unique Weapon,5070,1,0,Unique Weapon
5071 1 0 Unique Weapon,5071,1,0,Unique Weapon
5072 1 0 Unique Weapon,5072,1,0,Unique Weapon
5073 1 0 Unique Weapon,5073,1,0,Unique Weapon
5074 1 0 Unique Weapon,5074,1,0,Unique Weapon
5075 1 0 Unique Weapon,5075,1,0,Unique Weapon
5076 2 0 Weapons Creation*,5076,2,0,Weapons Creation*
5077 2 0 Weapons Creation*,5077,2,0,Weapons Creation*
5078 2 0 Weapons Creation*,5078,2,0,Weapons Creation*
5079 2 0 Weapons Creation*,5079,2,0,Weapons Creation*
5080 2 0 Weapons Creation*,5080,2,0,Weapons Creation*
5081 1 0 Weapons Tinkering,5081,1,0,Weapons Tinkering
5082 1 0 Weapons Tinkering,5082,1,0,Weapons Tinkering
5083 1 0 Weapons Tinkering,5083,1,0,Weapons Tinkering
5084 1 0 Weapons Tinkering,5084,1,0,Weapons Tinkering
5085 1 0 Weapons Tinkering,5085,1,0,Weapons Tinkering
5086 1 0 Weapons Tinkering,5086,1,0,Weapons Tinkering
5087 1 0 Weapons Tinkering,5087,1,0,Weapons Tinkering
5088 1 0 Weapons Tinkering,5088,1,0,Weapons Tinkering
5089 1 0 Weapons Tinkering,5089,1,0,Weapons Tinkering
5090 1 0 Weapons Tinkering,5090,1,0,Weapons Tinkering
5091 1 0 Weapons Tinkering,5091,1,0,Weapons Tinkering
5092 1 0 Weapons Tinkering,5092,1,0,Weapons Tinkering
5093 1 0 Weapons Tinkering,5093,1,0,Weapons Tinkering
5094 1 0 Weapons Tinkering,5094,1,0,Weapons Tinkering
5095 1 0 Weapons Tinkering,5095,1,0,Weapons Tinkering
5096 1 0 Weapons Tinkering,5096,1,0,Weapons Tinkering
5097 1 0 Weapons Tinkering,5097,1,0,Weapons Tinkering
5098 1 0 Weapons Tinkering,5098,1,0,Weapons Tinkering
5099 1 0 Weapons Tinkering,5099,1,0,Weapons Tinkering
5000 1 0 Weapons Tinkering,5000,1,0,Weapons Tinkering
6001 1 0 Animate Image,6001,1,0,Animate Image
6002 1 0 Animate Image,6002,1,0,Animate Image
6003 1 0 Animate Image,6003,1,0,Animate Image
6004 1 0 Animate Image,6004,1,0,Animate Image
6005 1 0 Animate Image,6005,1,0,Animate Image
6006 1 0 Animate Image,6006,1,0,Animate Image
6007 1 0 Animate Image,6007,1,0,Animate Image
6008 1 0 Animate Image,6008,1,0,Animate Image
6009 1 0 Animate Image,6009,1,0,Animate Image
6010 1 0 Animate Image,6010,1,0,Animate Image
6011 1 0 Animate Image,6011,1,0,Animate Image
6012 1 0 Animate Image,6012,1,0,Animate Image
6013 1 0 Animate Image,6013,1,0,Animate Image
6014 1 0 Animate Image,6014,1,0,Animate Image
6015 1 0 Animate Image,6015,1,0,Animate Image
6016 2 0 Illusion-Casting*,6016,2,0,Illusion-Casting*
6017 2 0 Illusion-Casting*,6017,2,0,Illusion-Casting*
6018 2 0 Illusion-Casting*,6018,2,0,Illusion-Casting*
6019 2 0 Illusion-Casting*,6019,2,0,Illusion-Casting*
6020 2 0 Illusion-Casting*,6020,2,0,Illusion-Casting*
6021 2 0 Illusion-Casting*,6021,2,0,Illusion-Casting*
6022 2 0 Illusion-Casting*,6022,2,0,Illusion-Casting*
6023 2 0 Illusion-Casting*,6023,2,0,Illusion-Casting*
6024 2 0 Illusion-Casting*,6024,2,0,Illusion-Casting*
6025 2 0 Illusion-Casting*,6025,2,0,Illusion-Casting*
6026 2 0 Illusion-Casting*,6026,2,0,Illusion-Casting*
6027 2 0 Illusion-Casting*,6027,2,0,Illusion-Casting*
6028 2 0 Illusion-Casting*,6028,2,0,Illusion-Casting*
6029 2 0 Illusion-Casting*,6029,2,0,Illusion-Casting*
6030 2 0 Illusion-Casting*,6030,2,0,Illusion-Casting*
6031 2 0 Illusion-Casting*,6031,2,0,Illusion-Casting*
6032 2 0 Illusion-Casting*,6032,2,0,Illusion-Casting*
6033 2 0 Illusion-Casting*,6033,2,0,Illusion-Casting*
6034 2 0 Illusion-Casting*,6034,2,0,Illusion-Casting*
6035 2 0 Illusion-Casting*,6035,2,0,Illusion-Casting*
6036 2 0 Illusion-Casting*,6036,2,0,Illusion-Casting*
6037 2 0 Illusion-Casting*,6037,2,0,Illusion-Casting*
6038 2 0 Illusion-Casting*,6038,2,0,Illusion-Casting*
6039 2 0 Illusion-Casting*,6039,2,0,Illusion-Casting*
6040 2 0 Illusion-Casting*,6040,2,0,Illusion-Casting*
6041 2 0 Illusion-Casting*,6041,2,0,Illusion-Casting*
6042 2 0 Illusion-Casting*,6042,2,0,Illusion-Casting*
6043 2 0 Illusion-Casting*,6043,2,0,Illusion-Casting*
6044 2 0 Illusion-Casting*,6044,2,0,Illusion-Casting*
6045 2 0 Illusion-Casting*,6045,2,0,Illusion-Casting*
6046 2 0 Illusion-Casting*,6046,2,0,Illusion-Casting*
6047 2 0 Illusion-Casting*,6047,2,0,Illusion-Casting*
6048 2 0 Illusion-Casting*,6048,2,0,Illusion-Casting*
6049 2 0 Illusion-Casting*,6049,2,0,Illusion-Casting*
6050 2 0 Illusion-Casting*,6050,2,0,Illusion-Casting*
6051 2 0 Illusion-Casting*,6051,2,0,Illusion-Casting*
6052 2 0 Illusion-Casting*,6052,2,0,Illusion-Casting*
6053 2 0 Illusion-Casting*,6053,2,0,Illusion-Casting*
6054 2 0 Illusion-Casting*,6054,2,0,Illusion-Casting*
6055 2 0 Illusion-Casting*,6055,2,0,Illusion-Casting*
6056 2 0 Illusion-Casting*,6056,2,0,Illusion-Casting*
6057 2 0 Illusion-Casting*,6057,2,0,Illusion-Casting*
6058 2 0 Illusion-Casting*,6058,2,0,Illusion-Casting*
6059 2 0 Illusion-Casting*,6059,2,0,Illusion-Casting*
6060 2 0 Illusion-Casting*,6060,2,0,Illusion-Casting*
6061 2 0 Illusion-Casting*,6061,2,0,Illusion-Casting*
6062 2 0 Illusion-Casting*,6062,2,0,Illusion-Casting*
6063 2 0 Illusion-Casting*,6063,2,0,Illusion-Casting*
6064 2 0 Illusion-Casting*,6064,2,0,Illusion-Casting*
6065 2 0 Illusion-Casting*,6065,2,0,Illusion-Casting*
6066 2 0 Illusion-Casting*,6066,2,0,Illusion-Casting*
6067 2 0 Illusion-Casting*,6067,2,0,Illusion-Casting*
6068 2 0 Illusion-Casting*,6068,2,0,Illusion-Casting*
6069 2 0 Illusion-Casting*,6069,2,0,Illusion-Casting*
6070 2 0 Illusion-Casting*,6070,2,0,Illusion-Casting*
6071 1 0 Illusory Invisibility,6071,1,0,Illusory Invisibility
6072 1 0 Illusory Invisibility,6072,1,0,Illusory Invisibility
6073 1 0 Illusory Invisibility,6073,1,0,Illusory Invisibility
6074 1 0 Illusory Invisibility,6074,1,0,Illusory Invisibility
6075 1 0 Illusory Invisibility,6075,1,0,Illusory Invisibility
6076 1 0 Illusory Invisibility,6076,1,0,Illusory Invisibility
6077 1 0 Illusory Invisibility,6077,1,0,Illusory Invisibility
6078 1 0 Illusory Invisibility,6078,1,0,Illusory Invisibility
6079 1 0 Illusory Invisibility,6079,1,0,Illusory Invisibility
6080 1 0 Illusory Invisibility,6080,1,0,Illusory Invisibility
6081 1 0 Illusory Invisibility,6081,1,0,Illusory Invisibility
6082 1 0 Illusory Invisibility,6082,1,0,Illusory Invisibility
6083 1 0 Illusory Invisibility,6083,1,0,Illusory Invisibility
6084 1 0 Illusory Invisibility,6084,1,0,Illusory Invisibility
6085 1 0 Illusory Invisibility,6085,1,0,Illusory Invisibility
6086 1 0 Illusory Duplication,6086,1,0,Illusory Duplication
6087 1 0 Illusory Duplication,6087,1,0,Illusory Duplication
6088 1 0 Illusory Duplication,6088,1,0,Illusory Duplication
6089 1 0 Illusory Duplication,6089,1,0,Illusory Duplication
6090 1 0 Illusory Duplication,6090,1,0,Illusory Duplication
6091 1 0 Illusory Duplication,6091,1,0,Illusory Duplication
6092 1 0 Illusory Duplication,6092,1,0,Illusory Duplication
6093 1 0 Illusory Duplication,6093,1,0,Illusory Duplication
6094 1 0 Illusory Duplication,6094,1,0,Illusory Duplication
6095 1 0 Illusory Duplication,6095,1,0,Illusory Duplication
6096 1 0 Illusory Duplication,6096,1,0,Illusory Duplication
6097 1 0 Illusory Duplication,6097,1,0,Illusory Duplication
6098 1 0 Illusory Duplication,6098,1,0,Illusory Duplication
6099 1 0 Illusory Duplication,6099,1,0,Illusory Duplication
6000 1 0 Illusory Duplication,6000,1,0,Illusory Duplication
7001 2 1 Biophysical Control*,7001,2,1,Biophysical Control*
7002 2 1 Biophysical Control*,7002,2,1,Biophysical Control*
7003 2 1 Biophysical Control*,7003,2,1,Biophysical Control*
7004 2 1 Biophysical Control*,7004,2,1,Biophysical Control*
7005 2 1 Biophysical Control*,7005,2,1,Biophysical Control*
7006 2 1 Biophysical Control*,7006,2,1,Biophysical Control*
7007 2 1 Biophysical Control*,7007,2,1,Biophysical Control*
7008 2 1 Biophysical Control*,7008,2,1,Biophysical Control*
7009 2 1 Biophysical Control*,7009,2,1,Biophysical Control*
7010 2 1 Biophysical Control*,7010,2,1,Biophysical Control*
7011 2 1 Biophysical Control*,7011,2,1,Biophysical Control*
7012 2 1 Biophysical Control*,7012,2,1,Biophysical Control*
7013 2 1 Biophysical Control*,7013,2,1,Biophysical Control*
7014 2 1 Biophysical Control*,7014,2,1,Biophysical Control*
7015 2 0 Bio-Vampirism *,7015,2,0,Bio-Vampirism *
7016 1 0 Body Transformation-Others,7016,1,0,Body Transformation-Others
7017 1 0 Body Transformation-Others,7017,1,0,Body Transformation-Others
7018 1 0 Body Transformation-Others,7018,1,0,Body Transformation-Others
7019 1 0 Emotion Control,7019,1,0,Emotion Control
7020 1 0 Emotion Control,7020,1,0,Emotion Control
7021 1 0 Emotion Control,7021,1,0,Emotion Control
7022 1 0 Emotion Control,7022,1,0,Emotion Control
7023 1 0 Emotion Control,7023,1,0,Emotion Control
7024 1 0 Emotion Control,7024,1,0,Emotion Control
7025 1 0 Emotion Control,7025,1,0,Emotion Control
7026 1 0 Emotion Control,7026,1,0,Emotion Control
7027 1 0 Exorcism,7027,1,0,Exorcism
7028 1 0 Exorcism,7028,1,0,Exorcism
7029 1 0 Exorcism,7029,1,0,Exorcism
7030 1 0 Exorcism,7030,1,0,Exorcism
7031 1 0 Exorcism,7031,1,0,Exorcism
7032 1 0 Exorcism,7032,1,0,Exorcism
7033 1 0 Force Field vs. Hostiles,7033,1,0,Force Field vs. Hostiles
7034 1 0 Force Field vs. Hostiles,7034,1,0,Force Field vs. Hostiles
7035 1 0 Forced Reincarnation,7035,1,0,Forced Reincarnation
7036 2 0 Grafting*,7036,2,0,Grafting*
7037 2 0 Grafting*,7037,2,0,Grafting*
7038 2 0 Grafting*,7038,2,0,Grafting*
7039 2 0 Grafting*,7039,2,0,Grafting*
7040 1 0 Hypnotic Control,7040,1,0,Hypnotic Control
7041 1 0 Hypnotic Control,7041,1,0,Hypnotic Control
7042 1 0 Hypnotic Control,7042,1,0,Hypnotic Control
7043 1 0 Hypnotic Control,7043,1,0,Hypnotic Control
7044 1 0 Hypnotic Control,7044,1,0,Hypnotic Control
7045 1 0 Hypnotic Control,7045,1,0,Hypnotic Control
7046 1 0 Hypnotic Control,7046,1,0,Hypnotic Control
7047 1 0 Hypnotic Control,7047,1,0,Hypnotic Control
7048 1 0 Hypnotic Control,7048,1,0,Hypnotic Control
7049 1 0 Hypnotic Control,7049,1,0,Hypnotic Control
7050 1 0 Hypnotic Control,7050,1,0,Hypnotic Control
7051 1 0 Hypnotic Control,7051,1,0,Hypnotic Control
7052 2 0 Mind Control*,7052,2,0,Mind Control*
7053 2 0 Mind Control*,7053,2,0,Mind Control*
7054 2 0 Mind Control*,7054,2,0,Mind Control*
7055 2 0 Mind Control*,7055,2,0,Mind Control*
7056 2 0 Mind Control*,7056,2,0,Mind Control*
7057 2 0 Mind Control*,7057,2,0,Mind Control*
7058 2 0 Mind Control*,7058,2,0,Mind Control*
7059 2 0 Mind Control*,7059,2,0,Mind Control*
7060 2 0 Mind Control*,7060,2,0,Mind Control*
7061 2 0 Mind Transferal*,7061,2,0,Mind Transferal*
7062 2 0 Mind Transferal*,7062,2,0,Mind Transferal*
7063 1 0 Neural Manipulation,7063,1,0,Neural Manipulation
7064 1 0 Neural Manipulation,7064,1,0,Neural Manipulation
7065 1 0 Neural Manipulation,7065,1,0,Neural Manipulation
7066 1 0 Plague Carrier,7066,1,0,Plague Carrier
7067 1 0 Plant Control,7067,1,0,Plant Control
7068 1 0 Plant Control,7068,1,0,Plant Control
7069 1 0 Plant Control,7069,1,0,Plant Control
7070 1 0 Plant Growth,7070,1,0,Plant Growth
7071 1 0 Plant Growth,7071,1,0,Plant Growth
7072 1 0 Sense Alteration,7072,1,0,Sense Alteration
7073 1 0 Sense Alteration,7073,1,0,Sense Alteration
7074 1 0 Sense Alteration,7074,1,0,Sense Alteration
7075 1 0 Sense Alteration,7075,1,0,Sense Alteration
7076 1 0 Sense Alteration,7076,1,0,Sense Alteration
7077 1 0 Sense Alteration,7077,1,0,Sense Alteration
7078 1 0 Sense Alteration,7078,1,0,Sense Alteration
7079 1 0 Sense Alteration,7079,1,0,Sense Alteration
7080 1 0 Sense Alteration,7080,1,0,Sense Alteration
7081 2 0 Shape Change-Others*,7081,2,0,Shape Change-Others*
7082 2 0 Shape Change-Others*,7082,2,0,Shape Change-Others*
7083 2 0 Shape Change-Others*,7083,2,0,Shape Change-Others*
7084 1 0 Sleep-Induced,7084,1,0,Sleep-Induced
7085 1 0 Sleep-Induced,7085,1,0,Sleep-Induced
7086 1 0 Sleep-Induced,7086,1,0,Sleep-Induced
7087 1 0 Sleep-Induced,7087,1,0,Sleep-Induced
7088 1 0 Sleep-Induced,7088,1,0,Sleep-Induced
7089 1 0 Sleep-Induced,7089,1,0,Sleep-Induced
7090 1 0 Spirit Storage,7090,1,0,Spirit Storage
7091 1 0 Summoning,7091,1,0,Summoning
7092 1 0 Summoning,7092,1,0,Summoning
7093 1 0 Summoning,7093,1,0,Summoning
7094 1 0 Summoning,7094,1,0,Summoning
7095 1 0 Summoning,7095,1,0,Summoning
7096 1 0 Undead Control,7096,1,0,Undead Control
7097 1 0 Undead Control,7097,1,0,Undead Control
7098 1 0 Undead Control,7098,1,0,Undead Control
7099 1 0 Undead Control,7099,1,0,Undead Control
7000 1 0 Undead Control,7000,1,0,Undead Control
8001 2 0 Enchantment*,8001,2,0,Enchantment*
8002 2 0 Enchantment*,8002,2,0,Enchantment*
8003 2 0 Enchantment*,8003,2,0,Enchantment*
8004 2 0 Enchantment*,8004,2,0,Enchantment*
8005 2 0 Enchantment*,8005,2,0,Enchantment*
8006 2 0 Enchantment*,8006,2,0,Enchantment*
8007 2 0 Enchantment*,8007,2,0,Enchantment*
8008 2 0 Enchantment*,8008,2,0,Enchantment*
8009 0 0 Energy Source,8009,0,0,Energy Source
8010 0 0 Energy Source,8010,0,0,Energy Source
8011 0 0 Energy Source,8011,0,0,Energy Source
8012 0 0 Energy Source,8012,0,0,Energy Source
8013 0 0 Energy Source,8013,0,0,Energy Source
8014 0 0 Energy Source,8014,0,0,Energy Source
8015 0 0 Energy Source,8015,0,0,Energy Source
8016 1 0 Internal Limbo,8016,1,0,Internal Limbo
8017 1 0 Internal Limbo,8017,1,0,Internal Limbo
8018 2 0 Magic Control*,8018,2,0,Magic Control*
8019 2 0 Magic Control*,8019,2,0,Magic Control*
8020 2 0 Magic Control*,8020,2,0,Magic Control*
8021 2 0 Magic Control*,8021,2,0,Magic Control*
8022 2 0 Magic Control*,8022,2,0,Magic Control*
8023 2 0 Magic Control*,8023,2,0,Magic Control*
8024 2 0 Magic Control*,8024,2,0,Magic Control*
8025 2 0 Magic Control*,8025,2,0,Magic Control*
8026 2 0 Magic Creation*,8026,2,0,Magic Creation*
8027 2 0 Magic Creation*,8027,2,0,Magic Creation*
8028 2 0 Magic Creation*,8028,2,0,Magic Creation*
8029 1 0 Magic Domination,8029,1,0,Magic Domination
8030 1 0 Magic Domination,8030,1,0,Magic Domination
8031 1 0 Magic Domination,8031,1,0,Magic Domination
8032 1 0 Magic Domination,8032,1,0,Magic Domination
8033 1 0 Magic Domination,8033,1,0,Magic Domination
8034 1 0 Magic Transferal,8034,1,0,Magic Transferal
8035 1 0 Magic Transferal,8035,1,0,Magic Transferal
8036 1 0 Magic Transferal,8036,1,0,Magic Transferal
8037 1 0 Magic Transferal,8037,1,0,Magic Transferal
8038 1 0 Magic Transferal,8038,1,0,Magic Transferal
8039 1 0 Magic Transferal,8039,1,0,Magic Transferal
8040 2 0 Magic Vampirism*,8040,2,0,Magic Vampirism*
8041 2 0 Magic Vampirism*,8041,2,0,Magic Vampirism*
8042 1 1 Power Simulation,8042,1,1,Power Simulation
8043 1 1 Power Simulation,8043,1,1,Power Simulation
8044 1 1 Power Simulation,8044,1,1,Power Simulation
8045 1 1 Power Simulation,8045,1,1,Power Simulation
8046 1 1 Power Simulation,8046,1,1,Power Simulation
8047 1 1 Power Simulation,8047,1,1,Power Simulation
8048 1 1 Power Simulation,8048,1,1,Power Simulation
8049 1 1 Power Simulation,8049,1,1,Power Simulation
8050 1 1 Power Simulation,8050,1,1,Power Simulation
8051 1 1 Power Simulation,8051,1,1,Power Simulation
8052 1 1 Power Simulation,8052,1,1,Power Simulation
8053 1 1 Power Simulation,8053,1,1,Power Simulation
8054 1 1 Power Simulation,8054,1,1,Power Simulation
8055 1 1 Power Simulation,8055,1,1,Power Simulation
8056 1 1 Power Simulation,8056,1,1,Power Simulation
8057 1 1 Power Simulation,8057,1,1,Power Simulation
8058 1 1 Power Simulation,8058,1,1,Power Simulation
8059 1 1 Power Simulation,8059,1,1,Power Simulation
8060 1 1 Power Simulation,8060,1,1,Power Simulation
8061 1 1 Power Simulation,8061,1,1,Power Simulation
8062 1 1 Power Simulation,8062,1,1,Power Simulation
8063 1 1 Power Simulation,8063,1,1,Power Simulation
8064 1 1 Power Simulation,8064,1,1,Power Simulation
8065 1 1 Power Simulation,8065,1,1,Power Simulation
8066 1 0 Probability Control,8066,1,0,Probability Control
8067 1 0 Probability Control,8067,1,0,Probability Control
8068 1 0 Probability Control,8068,1,0,Probability Control
8069 1 0 Probability Control,8069,1,0,Probability Control
8070 1 0 Probability Control,8070,1,0,Probability Control
8071 1 0 Probability Control,8071,1,0,Probability Control
8072 2 1 Reality Alteration*,8072,2,1,Reality Alteration*
8073 2 1 Reality Alteration*,8073,2,1,Reality Alteration*
8074 2 1 Reality Alteration*,8074,2,1,Reality Alteration*
8075 2 1 Reality Alteration*,8075,2,1,Reality Alteration*
8076 2 1 Reality Alteration*,8076,2,1,Reality Alteration*
8077 2 1 Reality Alteration*,8077,2,1,Reality Alteration*
8078 2 0 Spirit Vampirism*,8078,2,0,Spirit Vampirism*
8079 2 0 Spirit Vampirism*,8079,2,0,Spirit Vampirism*
8080 1 0 Sympathetic Magic,8080,1,0,Sympathetic Magic
8081 1 0 Sympathetic Magic,8081,1,0,Sympathetic Magic
8082 1 0 Sympathetic Magic,8082,1,0,Sympathetic Magic
8083 1 0 Sympathetic Magic,8083,1,0,Sympathetic Magic
8084 1 0 Sympathetic Magic,8084,1,0,Sympathetic Magic
8085 1 0 Sympathetic Magic,8085,1,0,Sympathetic Magic
8086 1 0 Sympathetic Magic,8086,1,0,Sympathetic Magic
8087 1 0 Sympathetic Magic,8087,1,0,Sympathetic Magic
8088 1 0 Sympathetic Magic,8088,1,0,Sympathetic Magic
8089 1 0 Sympathetic Magic,8089,1,0,Sympathetic Magic
8090 1 0 Sympathetic Magic,8090,1,0,Sympathetic Magic
8091 1 0 Sympathetic Magic,8091,1,0,Sympathetic Magic
8092 1 0 Sympathetic Magic,8092,1,0,Sympathetic Magic
8093 1 0 Sympathetic Magic,8093,1,0,Sympathetic Magic
8094 1 0 Sympathetic Magic,8094,1,0,Sympathetic Magic
8095 1 0 Sympathetic Magic,8095,1,0,Sympathetic Magic
8096 1 0 Warding,8096,1,0,Warding
8097 1 0 Warding,8097,1,0,Warding
8098 1 0 Warding,8098,1,0,Warding
8099 1 0 Warding,8099,1,0,Warding
8000 1 0 Warding,8000,1,0,Warding
9001 1 0 Bonding,9001,1,0,Bonding
9002 1 0 Bonding,9002,1,0,Bonding
9003 1 0 Bonding,9003,1,0,Bonding
9004 1 0 Bonding,9004,1,0,Bonding
9005 1 0 Bonding,9005,1,0,Bonding
9006 1 0 Collection,9006,1,0,Collection
9007 1 0 Collection,9007,1,0,Collection
9008 1 0 Collection,9008,1,0,Collection
9009 1 0 Collection,9009,1,0,Collection
9010 1 0 Collection,9010,1,0,Collection
9011 1 0 Collection,9011,1,0,Collection
9012 1 0 Collection,9012,1,0,Collection
9013 1 0 Collection,9013,1,0,Collection
9014 1 0 Collection,9014,1,0,Collection
9015 1 0 Collection,9015,1,0,Collection
9016 1 0 Collection,9016,1,0,Collection
9017 1 0 Collection,9017,1,0,Collection
9018 1 0 Crystallization,9018,1,0,Crystallization
9019 1 0 Crystallization,9019,1,0,Crystallization
9020 1 0 Crystallization,9020,1,0,Crystallization
9021 1 0 Crystallization,9021,1,0,Crystallization
9022 1 0 Crystallization,9022,1,0,Crystallization
9023 1 0 Diminution,9023,1,0,Diminution
9024 1 0 Diminution,9024,1,0,Diminution
9025 1 0 Diminution,9025,1,0,Diminution
9026 1 0 Diminution,9026,1,0,Diminution
9027 1 0 Diminution,9027,1,0,Diminution
9028 1 0 Diminution,9028,1,0,Diminution
9029 1 0 Diminution,9029,1,0,Diminution
9030 1 0 Disruption,9030,1,0,Disruption
9031 1 0 Disruption,9031,1,0,Disruption
9032 1 0 Disruption,9032,1,0,Disruption
9033 1 0 Disruption,9033,1,0,Disruption
9034 1 0 Disruption,9034,1,0,Disruption
9035 1 0 Disruption,9035,1,0,Disruption
9036 1 0 Disruption,9036,1,0,Disruption
9037 1 0 Disruption,9037,1,0,Disruption
9038 1 0 Disruption,9038,1,0,Disruption
9039 1 0 Disruption,9039,1,0,Disruption
9040 1 0 Enlargement,9040,1,0,Enlargement
9041 1 0 Enlargement,9041,1,0,Enlargement
9042 1 0 Enlargement,9042,1,0,Enlargement
9043 1 0 Enlargement,9043,1,0,Enlargement
9044 1 0 Enlargement,9044,1,0,Enlargement
9045 1 0 Enlargement,9045,1,0,Enlargement
9046 1 0 Enlargement,9046,1,0,Enlargement
9047 1 0 Geo-Force,9047,1,0,Geo-Force
9048 1 0 Geo-Force,9048,1,0,Geo-Force
9049 1 0 Geo-Force,9049,1,0,Geo-Force
9050 1 0 Geo-Force,9050,1,0,Geo-Force
9051 1 0 Geo-Force,9051,1,0,Geo-Force
9052 2 0 Matter Animation*,9052,2,0,Matter Animation*
9053 2 0 Matter Animation*,9053,2,0,Matter Animation*
9054 2 0 Matter Animation*,9054,2,0,Matter Animation*
9055 2 0 Matter Animation*,9055,2,0,Matter Animation*
9056 2 0 Matter Animation*,9056,2,0,Matter Animation*
9057 2 0 Matter Animation*,9057,2,0,Matter Animation*
9058 2 0 Matter Animation*,9058,2,0,Matter Animation*
9059 2 0 Matter Animation*,9059,2,0,Matter Animation*
9060 2 0 Matter Animation*,9060,2,0,Matter Animation*
9061 2 0 Matter Animation*,9061,2,0,Matter Animation*
9062 2 0 Machine Animation*,9062,2,0,Machine Animation*
9063 2 0 Machine Animation*,9063,2,0,Machine Animation*
9064 2 0 Machine Animation*,9064,2,0,Machine Animation*
9065 2 0 Machine Animation*,9065,2,0,Machine Animation*
9066 2 0 Machine Animation*,9066,2,0,Machine Animation*
9067 2 0 Machine Animation*,9067,2,0,Machine Animation*
9068 2 0 Machine Animation*,9068,2,0,Machine Animation*
9069 1 0 Micro-Environment,9069,1,0,Micro-Environment
9070 1 0 Micro-Environment,9070,1,0,Micro-Environment
9071 1 0 Micro-Environment,9071,1,0,Micro-Environment
9072 1 0 Micro-Environment,9072,1,0,Micro-Environment
9073 1 0 Micro-Environment,9073,1,0,Micro-Environment
9074 1 0 Molding,9074,1,0,Molding
9075 1 0 Molding,9075,1,0,Molding
9076 1 0 Molding,9076,1,0,Molding
9077 1 0 Molding,9077,1,0,Molding
9078 1 0 Molding,9078,1,0,Molding
9079 1 0 Molding,9079,1,0,Molding
9080 1 0 Molding,9080,1,0,Molding
9081 1 0 Molding,9081,1,0,Molding
9082 1 0 Molding,9082,1,0,Molding
9083 1 0 Molding,9083,1,0,Molding
9084 1 0 Weather,9084,1,0,Weather
9085 1 0 Weather,9085,1,0,Weather
9086 1 0 Weather,9086,1,0,Weather
9087 1 0 Weather,9087,1,0,Weather
9088 1 0 Weather,9088,1,0,Weather
9089 1 0 Weather,9089,1,0,Weather
9090 1 0 Weather,9090,1,0,Weather
9091 1 0 Weather,9091,1,0,Weather
9092 1 0 Weather,9092,1,0,Weather
9093 1 0 Weather,9093,1,0,Weather
9094 2 0 Zombie Animation*,9094,2,0,Zombie Animation*
9095 2 0 Zombie Animation*,9095,2,0,Zombie Animation*
9096 2 0 Zombie Animation*,9096,2,0,Zombie Animation*
9097 2 0 Zombie Animation*,9097,2,0,Zombie Animation*
9098 2 0 Zombie Animation*,9098,2,0,Zombie Animation*
9099 2 0 Zombie Animation*,9099,2,0,Zombie Animation*
9000 2 0 Zombie Animation*,9000,2,0,Zombie Animation*
10001 1 0 Coloration,10001,1,0,Coloration
10002 1 0 Coloration,10002,1,0,Coloration
10003 1 0 Coloration,10003,1,0,Coloration
10004 1 0 Coloration,10004,1,0,Coloration
10005 1 0 Coloration,10005,1,0,Coloration
10006 1 0 Coloration,10006,1,0,Coloration
10007 1 0 Coloration,10007,1,0,Coloration
10008 1 0 Coloration,10008,1,0,Coloration
10009 1 0 Coloration,10009,1,0,Coloration
10010 1 0 Coloration,10010,1,0,Coloration
10011 1 0 Combustion,10011,1,0,Combustion
10012 1 0 Combustion,10012,1,0,Combustion
10013 1 0 Combustion,10013,1,0,Combustion
10014 1 0 Combustion,10014,1,0,Combustion
10015 1 0 Combustion,10015,1,0,Combustion
10016 1 0 Combustion,10016,1,0,Combustion
10017 1 0 Combustion,10017,1,0,Combustion
10018 1 0 Combustion,10018,1,0,Combustion
10019 1 0 Combustion,10019,1,0,Combustion
10020 1 0 Combustion,10020,1,0,Combustion
10021 1 0 Combustion,10021,1,0,Combustion
10022 1 0 Combustion,10022,1,0,Combustion
10023 1 0 Combustion,10023,1,0,Combustion
10024 1 0 Combustion,10024,1,0,Combustion
10025 1 0 Combustion,10025,1,0,Combustion
10026 2 0 Disintegration*,10026,2,0,Disintegration*
10027 2 0 Disintegration*,10027,2,0,Disintegration*
10028 2 0 Disintegration*,10028,2,0,Disintegration*
10029 2 0 Disintegration*,10029,2,0,Disintegration*
10030 2 0 Disintegration*,10030,2,0,Disintegration*
10031 2 0 Disintegration*,10031,2,0,Disintegration*
10032 2 0 Disintegration*,10032,2,0,Disintegration*
10033 2 0 Disintegration*,10033,2,0,Disintegration*
10034 2 0 Disintegration*,10034,2,0,Disintegration*
10035 2 0 Disintegration*,10035,2,0,Disintegration*
10036 2 0 Disintegration*,10036,2,0,Disintegration*
10037 2 0 Disintegration*,10037,2,0,Disintegration*
10038 2 0 Disintegration*,10038,2,0,Disintegration*
10039 2 0 Disintegration*,10039,2,0,Disintegration*
10040 2 0 Disintegration*,10040,2,0,Disintegration*
10041 2 0 Disintegration*,10041,2,0,Disintegration*
10042 2 0 Disintegration*,10042,2,0,Disintegration*
10043 2 0 Disintegration*,10043,2,0,Disintegration*
10044 2 0 Disintegration*,10044,2,0,Disintegration*
10045 2 0 Disintegration*,10045,2,0,Disintegration*
10046 2 0 Elemental Conversion*,10046,2,0,Elemental Conversion*
