,Name,Identity,Form,Alignment,Type,Size,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Talents,Contacts,Weaknesses,Powers_Form,Spd,Att,Dam,Climbing,Escaping,Weakness
67,,,Robot - Human Shape,,,,Mn,Am,Ex,In,Rm,Fb,Rm,185,62,Ex,Ty,"{'Attribute Rearrangement*': 'Am', 'Award Rearrangement*': 'Rm', 'Whirlwind': 'In', 'Molding': 'Rm', 'Energy Source': 'Fb', 'Shadow Casting': 'Rm'}","['Geology', 'Alchemy', 'Criminology', 'Catastrophism']",['Journalism'],{},{},0,0,0,0,0,
68,,,Demihuman - Harpy,,,,Gd,Ty,Ex,Ty,Ty,Pr,Ty,42,16,Gd,Gd,"{'Elemental Creation': 'Ex', 'Longevity': 'Pr', 'Telepathy': 'In', 'Hyper-Strength': 'Rm', 'Hyper-Running': 'In', 'Resist: Emotion': 'Gd', 'Enlargement': 'Pr', 'Rocket': 'Gd', 'True Flight': 'Ty'}",['Organic Chemistry'],"['Geology', 'Political-National']",{},{'True Flight': 'Ty'},0,0,0,0,0,
69,,,Cyborg - Mechanical Body,,,,Am,Gd,Gd,Rm,Rm,Rm,Ty,100,66,Rm,Rm,"{'Hyper-Psyche': 'In', 'Iron Will': 'Ex', 'Ionization': 'Gd', 'Light Emission': 'Rm', 'Water Breathing': 'Rm', 'Energy Detection': 'Rm', 'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",['Languages'],['Inital Form Contact'],{},"{'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",0,0,0,0,0,
70,,,Robot - Computer,,,,Rm,Rm,Am,In,Mn,In,Am,150,165,Gd,Ty,"{'Coloration': 'In', 'Disintegration*': 'Ex', 'Telepathy': 'Gd', 'Hyper-Agility': 'Rm', 'Water Freedom': 'Gd', 'Molding': 'Ex', 'Hyper-Strength': 'Gd', 'Power Simulation': 'Gd', 'Elemental Conversion*': 'Gd'}","['Tumbling', 'Video Games']","['Political-Local', 'Electronics']","{'Resist: Electricty': -1, 'Resist: Magnetism': -1, 'Resist: Phasing': -1}",{},0,0,0,0,0,
71,,,Modified Human - Extra Parts,,,,In,Fb,Ty,Ex,Rm,Fb,Ex,136,52,Ty,Ty,"{'Electrical Generation': 'Rm', 'Illusion-Casting*': 'Rm', 'Machine Animation*': 'Gd', 'Award Rearrangement*': 'Rm', 'Molding': 'Gd', 'True Flight': 0}","['Criminology', 'Architecture']","['Computers', 'Occult Lore', 'Hero']",{},{'True Flight': 0},0,1,0,0,0,
72,,,Mutant - Random,,,,Ex,Rm,In,Am,Rm,Am,Ex,140,100,Fb,Pr,"{'Fire Generation': 'In', 'Hyper-Swimming': 'Rm', 'Plant Mimicry': 'Gd', 'Body Resistance': 'In', 'Animate Image': 'Am', 'Undead Control': 'Gd', 'Self-Revival*': 'Am', 'Telekinesis': 'Gd', 'Hyper-Intake/ expulsion': 'Ex'}","['Automobile Specialist', 'Computer Engineering']","['Genetics', 'Political-National']",{},{},0,0,0,0,0,
73,,,Modified Human - Skeletal,,,,Rm,Fb,Ex,Ty,Am,Rm,Ex,58,100,In,In,"{'Geo-Force': 'Am', 'Magnetism': 'Gd', 'Sound Manipulation': 'Ty', 'Berserker': 'Fb', 'Hyper-Swimming': 'In', 'Armor Skin': 'Ty', 'Bonding': 'Mn', 'Vocal Control': 'Ex', 'Resist: Physical': 'Fb'}",[],"['Occult Lore', 'Genetics']",{},{'Resist: Physical': 'Fb'},0,0,0,0,0,
74,,,Ethereal,,,,Sh0,Rm,Rm,In,Ex,Ex,Ty,100,46,Ty,Ty,"{'Hyper-Strength': 'Am', 'Enlargement': 'Gd', 'Resist: Physical': 'Ty', 'Gestalt': 'Rm', 'Webcasting': 'Pr', 'Speech Throwing': 'Gd', 'Clairaudience': 'In', 'True Invulnerability*': 'Am', 'Zombie Animation*': 'Ex', 'Natural Weaponry': 'Rm', 'Illusion-Casting*': 'Gd', 'Resist:Physical': 'Mn'}",['Chemical Engineering'],['Physics'],{},{'Resist:Physical': 'Mn'},0,0,0,0,0,"{'Resist:Mental': -1, 'Resist:Magical': -1}"
75,,,Humanoid Race,,,,Ex,Am,Ex,Pr,Ex,Ty,Ex,94,46,Ty,Gd,"{'Magic Control*': 'Rm', 'Attribute Change*': 'Am', 'Body Resistance': 'In', 'Focus': 'In', 'Telekinesis': 'In', 'Combustion': 'In'}","['Parasitology', 'Astronautics']",['Inital Form Contact'],{},{},0,0,0,0,0,
76,,,Demihuman - Lupinoid,,,,Gd,Gd,Ex,Rm,Rm,Am,Gd,70,90,Ty,Pr,"{'Hyper-Intelligence': 'Pr', 'Matter Animation*': 'Am', 'Hard Radiation': 'Pr', 'Cold Shaping': 'Am', 'Stealth': 'Gd', 'Extra-Dimensional': 'Ty', 'Self-Sustenance': 'Ex', 'Gravity Manipulation': 'Gd', 'Chemical Touch': 'Rm', 'Artifact Creation*': 'In', 'Reality Alteration*': 'In', 'Dimension Travel': 'In', 'Hyper-Olfactory': 'Ex'}","['Spacecraft', 'Astrophotography']","['Chemistry', 'BusinessWorld']",{},{'Hyper-Olfactory': 'Ex'},0,0,0,2,0,
77,,,Demihuman - Centaur,,,,Am,Pr,Mn,In,Rm,Ex,Fb,169,52,Pr,Pr,"{'Sympathetic Magic': 'Gd', 'Neural Manipulation': 'In', 'Award Change*': 'Rm', 'Energy Solidification': 'In', 'Remote Sensing': 'Ex', 'Mind Blast': 'Gd', 'Body Resistance': 'Rm', 'Probability Control': 'Am', 'Body Transformation(Self)*': 'Rm', 'Missile Creation': 'In', 'Armor Skin': 'In'}",['Catastrophism'],"['Military', 'Chemistry', 'Medicine', 'Physics', 'Group']",{},{},0,0,0,-2,0,
78,,,Humanoid Race,,,,In,Ex,Rm,Mn,Ex,In,Am,165,110,Ty,Ty,"{'Circular Vision': 'Pr', 'Spinner': 'In', 'Weather': 'Gd', 'Magnetism': 'Ex', 'Communicate with Animals': 'In'}","['Airplane Pilot', 'Zoology']",['Inital Form Contact'],{},{},0,0,0,0,0,
79,,,Normal human,,,,Gd,Pr,Ty,Pr,Ty,Ty,Pr,24,16,Gd,Ty,"{'Disintegration*': 'Rm', 'Hypnotic Voice': 'Gd', 'Hallucinations*': 'Gd', 'Iron Will': 'Rm', 'Stealth': 'Rm', 'Incarnation Awareness': 'Am'}","['Stellar Cartography', 'Acupuncture']","['Political-State', 'Political-Local', 'Archeology']",{},{},0,0,0,0,0,
80,,,Modified Human - Muscular,,,,Ty,Pr,Am,In,Ty,Ex,In,100,66,Rm,Rm,"{'Weakness Creation*': 'Gd', 'Combustion': 'Rm', 'Fire Generation': 'Pr'}",[],"['Political-National', 'Political-Other']",{},{},0,0,0,0,0,
81,,,Normal human,,,,Ty,Ty,Gd,Ty,Ty,Pr,Ty,28,16,Ex,Gd,"{'Weather': 'Gd', 'Hyper-Intelligence': 'In', 'Attribute Rearrangement*': 'Rm', 'Body Resistance': 'Rm', 'Shadow Casting': 'Gd', 'Tracking': 'Gd', 'Collection': 'Gd', 'Weapons Tinkering': 'In', 'Vocal Control': 'Rm', 'Shape Shifting': 'Rm'}","['Geography', 'Pathology', 'Quantum Physics*']",[],{},{},0,0,0,0,0,
82,,,Normal human,,,,Gd,Ty,Ty,Pr,Ty,Pr,Ty,26,16,Gd,Ty,"{'Gateway*': 'Am', 'Imitation-Human Changeling': 'Pr', 'Self-Revival*': 'In', 'Omni-Knowledge': 'Rm', 'Digestive Adaptation': 'Am', 'Fire Generation': 'Gd', 'Elemental Creation': 'In', 'Summoning': 'Ex', 'Elemental Conversion*': 'Gd', 'Hyper-Strength': 'Fb', 'Sonic Generation': 'Am'}","['Thrown Weapons', 'Philosophy', 'Brawling', 'Astrophotography']",['Political-State'],{},{},0,0,0,0,0,
83,,,Abnormal Chemistry,,,,Gd,Gd,Pr,Gd,Pr,Ty,Fb,34,12,Ty,Ty,"{'Shadow Shaping': 'Gd', 'Magnetism': 'Ex', 'True Invulnerability*': 'In', 'Self-Sustenance': 'Rm', 'Iron Will': 'In'}","['Cryogenics', 'Stellar Cartography', 'Security and Encryption']",[],{},{},0,0,0,0,0,
84,,,Demihuman - Lupinoid,,,,Gd,In,Rm,Am,Rm,Am,In,130,120,Gd,Ty,"{'Self-Sustenance': 'Ex', 'Sensory Link': 'Gd', 'Electrical Control': 'In', 'Regeneration*': 'Ex', 'Martial Supremacy': 'Ex', 'Missile Creation': 'In', 'Diminution': 'In', 'Hyper-Olfactory': 'Ex'}",[],['Journalism'],{},{'Hyper-Olfactory': 'Ex'},0,0,0,2,0,
85,,,Mutant - Induced,,,,Ex,Gd,In,In,Pr,Rm,Gd,110,44,Ex,Ex,"{'Vibration Control': 'Gd', 'Energy Source': 'Gd', 'Weapons Creation*': 'Gd', 'Self-Sustenance': 'Rm', 'Magnetism': 'Ty', 'Light Emission': 'Ty', 'Power Simulation': 'Gd', 'Disintegration*': 'Pr', 'Thermal Vision': 'Rm', 'Penetration Vision': 'In'}","['Weapons Engineering', 'Radio Astronomy']","['Crime', 'Psychiatry']",{},{},0,0,0,0,0,
86,,,Modified Human - Extra Parts,,,,Ex,In,Gd,In,Pr,Ex,Fb,220,26,Rm,Rm,"{'Mind Transferal*': 'Gd', 'Elemental Conversion*': 'Fb', 'Molding': 'In', 'Matter Animation*': 'Fb', 'Energy Solidification': 'Gd', 'Micro-Environment': 'Gd', 'Levitation': 'Rm', 'Hyper-Strength': 'Fb', 'Probability Control': 'In', 'Zombie Animation*': 'Gd', 'Elemental Creation': 'Gd', 'Diminution': 'Ex', 'Iron Will': 'In', 'Emotion Control': 'Gd', 'Sonic Generation': 'Ty', 'Hyper-Swimming': 0}",[],[],{},{'Hyper-Swimming': 0},0,1,0,0,0,
87,,,Normal human,,,,Ty,Ty,Ty,Pr,Pr,Ty,Ty,22,16,Ex,Gd,"{'Weather': 'Rm', 'Duplication': 'Gd', 'Iron Will': 'Ex'}","['Weapons Master*', 'Survival']","['Genetics', 'Political-Planetary']",{},{},0,0,0,0,0,
88,,,Robot - Human Shape,,,,Ex,Gd,Rm,Pr,Rm,Ex,Am,64,100,Gd,Ty,"{'Clairaudience': 'Am', 'Age-Shift': 'Ty', 'Body Armor': 'In', 'Coloration': 'In', 'Martial Supremacy': 'Ty'}",['Energy and Particle Physics'],"['Detective/Espionage', 'Political-Other']",{},{},0,0,0,0,0,
89,,,Normal human,,,,Pr,Ty,Ty,Gd,Pr,Ty,Ty,26,16,Gd,Ty,"{'Sonic Generation': 'In', 'Diminution': 'In', 'Regeneration*': 'Ex', 'Biophysical Control*': 'Am', 'Physical Gestalt': 'Gd'}","['Philosophy', 'Demolitions', 'Oceanography', 'Energy and Particle Physics']",[],{},{},0,0,0,0,0,
90,,,Robot - Computer,,,,Ex,Rm,Ex,In,Rm,In,Mn,110,145,Gd,Ty,"{'Sonic Generation': 'Pr', 'Elemental Conversion*': 'Am', 'Telekinesis': 'In', 'Growth': 'In', 'Power Simulation': 'In', 'Selection': 'Rm', 'Spider Climb': 'Fb', 'Unique Weapon': 'Gd', 'Machine Animation*': 'Fb'}",['Structural Engineering'],"['Archeology', 'Journalism', 'Military', 'Archeology']","{'Resist: Electricty': -1, 'Resist: Magnetism': -1, 'Resist: Phasing': -1}",{},0,0,0,0,0,
91,,,Normal human,,,,Ty,Pr,Pr,Fb,Gd,Pr,Gd,16,24,Rm,Ex,"{'Hard Radiation': 'Rm', 'Selection': 'Rm', 'Crystallization': 'Gd'}","['Pick Pocket', 'Neurosciences']","['BusinessWorld', 'Psychiatry', 'Psychiatry', 'Political-Local']",{},{},0,0,0,0,0,
92,,,Ethereal,,,,Sh0,Ex,In,Pr,Gd,Rm,In,64,80,Ty,Ty,"{'Energy Sponge': 'Ex', 'Self-Sustenance': 'Gd', 'Energy Source': 'In', 'Catalytic Control': 'In', 'Reality Alteration*': 'Ex', 'Sympathetic Magic': 'In', 'Disruption': 'Rm', 'Sonic Generation': 'Gd', 'Resist:Physical': 'Mn'}",['Xenobiology'],[],{},{'Resist:Physical': 'Mn'},0,0,0,0,0,"{'Resist:Mental': -1, 'Resist:Magical': -1}"
93,,,Normal human,,,,Gd,Ty,Ty,Ty,Ty,Ty,Ty,28,18,Gd,Ty,"{'True Invulnerability*': 'Rm', 'Focus': 'In', 'Hyper-Endurance': 'In', 'Biophysical Control*': 'Pr', 'Shadow Shaping': 'In', 'Illusion-Casting*': 'Pr', 'Heat': 'Ex', 'Gateway*': 'Rm'}","['Video Games', 'Mechanical Engineering']","['Political-International', 'Political-Other', 'Religion']",{},{},0,0,0,0,0,
94,,,Modified Human - Extra Parts,,,,In,In,Gd,Ex,In,Ex,Ex,220,80,Gd,Gd,"{'Electrical Generation': 'Rm', 'Power Simulation': 'Ex', 'Machine Animation*': 'Ex', 'Enchantment*': 'Pr', 'Hyper-Swimming': 0}",['Biotechnology'],"['Detective/Espionage', 'Political-Local']",{},{'Hyper-Swimming': 0},0,1,0,0,0,
95,,,Modified Human - Extra Parts,,,,Pr,Ex,Ty,Pr,Gd,In,In,68,90,Pr,Pr,"{'Empathy': 'Fb', 'Elemental Conversion*': 'In', 'Force Field vs. Vampirism': 'Mn', 'Body Resistance': 'Am', 'Elemental Creation': 'Rm', 'Weapons Tinkering': 'In', 'Webcasting': 'Mn', 'Duplication': 'Ty', 'Internal Limbo': 'Fb', 'Hyper-Swimming': 0}","['Law', 'Negotiations']",['Genetics'],{},{'Hyper-Swimming': 0},0,1,0,0,0,
96,,,Modified Human - Skeletal,,,,Gd,Pr,Rm,Ex,Ex,Rm,In,64,90,Ty,Ty,"{'Magnetic Manipulation': 'In', 'Hyper-Speed': 'In', 'Hyper-Endurance': 'Rm', 'Reflection': 'Gd', 'Resist: Physical': 'Fb'}","['Martial Arts B', 'Forensics', 'Boat Pilot', 'Quick Striking']","['Law', 'Political-International', 'Psychiatry', 'Hero']",{},{'Resist: Physical': 'Fb'},0,0,0,0,0,
97,,,Normal human,,,,Pr,Ty,Ty,Gd,Ty,Ty,Gd,26,22,Gd,Ty,"{'Machine Animation*': 'Ex', 'Cold Generation': 'Ex', 'Levitation': 'Gd', 'Geo-Force': 'Gd', 'Teleport Self*': 'Gd', 'Magnetism': 'In', 'Electrical Generation': 'In', 'Power Simulation': 'Rm', 'Gliding': 'Gd', 'Growth': 'In', 'Martial Supremacy': 'Ex', 'Unique Weapon': 'Gd', 'Telepathy': 'Pr', 'Armor Skin': 'Fb'}",[],['Law'],{},{},0,0,0,0,0,
98,,,Cyborg - Mechanical Body,,,,Rm,Ex,In,Gd,In,Ex,Rm,100,90,Ex,Ex,"{'Reflection': 'Rm', 'Hyper-Speed': 'In', 'Force Field vs. Mental': 'Am', 'Water Breathing': 'Am', 'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}","['Boat Pilot', 'Airplane Pilot', 'Cryogenics']",['Inital Form Contact'],{},"{'Resist: Poison': 'Mn', 'Resist: Disease': 'Mn'}",0,0,0,0,0,
99,,,Demihuman - Lamian,,,,Gd,Ty,Ex,Ty,Ex,Gd,Ty,42,36,Pr,Ty,"{'Duplication': 'Rm', 'Cold Generation': 'Pr', 'Energy Source': 'Pr'}",['Computer Engineering'],['Genetics'],{},{},0,0,0,0,1,
